loc_id,name,latitude,longitude
loc_1085,Bethesda,53.1666667,-4.0833333
loc_93,Bethesda,38.9805560,-77.1005560
loc_1101,Bethnal Green,51.5166667,-0.0500000
loc_4388,Beverly,42.5583330,-70.8805560
loc_1842,Beverly Hills,34.0736110,-118.3994440
loc_81478,Bewdley,52.3833333,-2.3166667
loc_87861,Bexhill-on-Sea,50.8500000,0.4830000
loc_15310,Bexley,51.4333333,0.1500000
loc_956,Bexleyheath,51.4500000,0.1500000
loc_65048,Beyrouth,33.8886289,35.4954794
loc_18011,Bi,-3.3879180,29.9203950
loc_16671,Biarritz,43.4822530,-1.5608790
loc_3533,Białystok,53.1399990,23.1599990
loc_67842,Biel/Bienne,47.1432835,7.2487899
loc_4770,Bielefeld,52.0151220,8.5205130
loc_5937,Biella,45.5628370,8.0582700
loc_3629,Bielsko-Biała,49.8199990,19.0499990
loc_2737,Bietigheim-Bissingen,48.9541440,9.1175750
loc_3946,Big Indian,42.1025000,-74.4441670
loc_1817,Big Sandy,32.5836110,-95.1086110
loc_16411,Bihać,44.8199990,15.8699990
loc_4000,Bilbao,43.2670610,-2.9383510
loc_1988,Billingham,54.6000000,-1.3000000
loc_28599,Billstown,33.9812060,-93.5704590
loc_143172,Bilohirsk,45.0544440,34.6022220
loc_1437,Biloxi,30.3958330,-88.8852780
loc_29910,Binche,50.4123840,4.1663030
loc_20461,Bingen am Rhein,49.9689890,7.8956660
loc_7814,Binghamton,42.0986110,-75.9183330
loc_128397,Biratori,42.5833333,142.1333333
loc_2035,Birkenhead,53.4000000,-3.0333333
loc_107,Birmingham,52.4666667,-1.9166667
loc_708,Birmingham,33.5205560,-86.8025000
loc_139376,Birtley,55.0833333,-2.1833333
loc_16908,Bishkek,42.8700220,74.5878830
loc_2454,Bishop&#39;s Stortford,51.8666667,0.1666667
loc_103693,Bishopbriggs,55.9000000,-4.2333333
loc_34454,Bissau,11.8598000,-15.5875000
loc_71737,Bjelovar,45.8569964,16.8463441
loc_42342,Bjørkåsen,68.3277660,16.7782980
loc_41614,Black Duck Brook,48.6983240,-58.9001640
loc_19421,Black Mountain,35.6177780,-82.3213890
loc_2332,Blackburn,53.7500000,-2.4833333
loc_1055,Blackpool,53.8166667,-3.0500000
loc_117297,Blackrod,53.5833333,-2.5833333
loc_3649,Blacksburg,37.2294440,-80.4141670
loc_2013,Blackwood,51.6677778,-3.2075000
loc_97391,Blanzy,46.6980340,4.3906120
loc_53422,Bletchley,51.9833333,-0.7333333
loc_22499,Blida,36.4804990,2.8339050
loc_8642,Bloemfontein,-29.1183490,26.2249200
loc_10598,Blois,47.5859430,1.3300970
loc_16094,Blois,47.5859430,1.3300970
loc_2489,Bloomfield,40.8066670,-74.1858330
loc_5022,Bloomfield Hills,42.5836110,-83.2455560
loc_1109,Bloomington,39.1652780,-86.5263890
loc_6651,Bloomington,40.4841670,-88.9936110
loc_7540,Bloomington,44.8408330,-93.2980560
loc_1306,Blue Island,41.6572220,-87.6800000
loc_149315,Blue Lick,37.4908330,-84.7075000
loc_3033,Blytheville,35.9272220,-89.9188890
loc_28144,Blönduós,65.6546510,-20.2864660
loc_13941,Bo,-16.2883500,-63.5494290
loc_46384,Boa Esperança,-21.0940720,-45.5745720
loc_5019,Bobigny,48.9064300,2.4404900
loc_58738,Bobo-Dioulasso,11.1781000,-4.2917730
loc_885,Bobo-Dioulasso,11.1800000,-4.2899990
loc_2597,Boca Raton,26.3583330,-80.0833330
loc_508,Bochum,51.4829000,7.2118100
loc_29474,Bogalusa,30.7824650,-89.8650860
loc_6284,Bogotá,4.6098660,-74.0820500
loc_18491,Bois d&#39;Arcy,48.9719320,3.9670270
loc_36707,Bois-Colombes,48.9174560,2.2713110
loc_1317,Boise,43.6136110,-116.2025000
loc_39816,Bolbec,49.5717660,0.4705070
loc_35507,Bolgatanga,10.7841000,-0.8503000
loc_4627,Bologna,44.4337580,11.3228860
loc_1073,Bolton,53.5833333,-2.4333333
loc_10556,Bolzano,46.4969050,11.3583890
loc_149095,Boma,-5.8560000,13.0520000
loc_33482,Bondy,48.9022110,2.4826520
loc_4307,Bonham,33.5772220,-96.1780560
loc_4585,Bonn,50.7034720,7.1165860
loc_3840,Boone,36.2166670,-81.6747220
loc_25170,Boonville,38.9724100,-92.7428700
loc_1148,Bordeaux,44.8373250,-0.5760510
loc_141,Bordeaux,44.8373250,-0.5760510
loc_61205,Bordj el Kiffan,36.7476000,3.1907000
loc_117708,Borgo Val di Taro,44.4864126,9.7901781
loc_36039,Borlänge,60.4856050,15.4363020
loc_25780,Bornholm,55.0298840,14.9920850
loc_134476,Bort-les-Orgues,45.3415000,2.4994000
loc_13383,Borås,57.7299990,12.9399990
loc_58735,Boskoop,52.0747670,4.6587800
loc_8134,Bossier City,32.5158330,-93.7319440
loc_158,Boston,42.3583330,-71.0602780
loc_3092,Bottineau,48.8272220,-100.4452780
loc_919,Boulder,40.0150000,-105.2700000
loc_432,Boulogne-Billancourt,48.8338210,2.2434670
loc_146356,Boulogne-sur-Gesse,43.2906000,0.6456000
loc_17318,Boulogne-sur-Mer,50.7256060,1.6148830
loc_3415,Boulogne-sur-Mer,50.7256060,1.6148830
loc_140348,Boulsa,12.6602660,-0.5701370
loc_146900,Boulzicourt,49.6953000,4.6964000
loc_223,Bourg-en-Bresse,46.2073650,5.2276620
loc_14496,Bourg-la-Reine,48.7793440,2.3152940
loc_10582,Bourges,47.0828920,2.3965790
loc_11956,Bourgoin-Jallieu,45.5859340,5.2768080
loc_150215,Bourj Hammoud,33.8935000,35.5404000
loc_1407,Bournemouth,50.7166667,-1.8833333
loc_2104,Bow,51.5333333,-0.0166667
loc_64558,Bowdon,47.4697217,-99.7078981
loc_733,Bowling Green,36.9902780,-86.4436110
loc_2860,Boxholm,58.1939300,15.0586360
loc_8291,Bozeman,45.6797220,-111.0377780
loc_27,Bradford,53.7833333,-1.7500000
loc_3475,Bradford,41.9558330,-78.6441670
loc_43043,Braine-l&#39;Alleud,50.6825350,4.3701980
loc_1008,Braintree,51.8833333,0.5666667
loc_4098,Brampton,43.6327350,-79.8318160
loc_1733,Brandon,27.9375000,-82.2861110
loc_5953,Brandon,49.8446260,-99.9539930
loc_119988,Brannenburg,47.7424140,12.1040852
loc_3260,Brantford,43.1554220,-80.2642190
loc_9013,Brasília,-15.7921100,-47.8977510
loc_32397,Bratislava,48.1483760,17.1073100
loc_377,Bratislava,48.1599990,17.1299990
loc_18924,Brattleboro,42.8508330,-72.5583330
loc_43921,Braunau am Inn,48.2588440,13.0349400
loc_3411,Braunschweig,52.2720920,10.5285840
loc_16172,Brawley,32.9786110,-115.5294440
loc_108867,Bray,53.2044182,-6.1091852
loc_3821,Brazzaville,-4.2500000,15.2600000
loc_70403,Braşov,45.6527780,25.6119440
loc_1010,Brecon,51.9500000,-3.3833333
loc_3562,Breda,51.5800010,4.7699990
loc_82520,Breisach,48.0281863,7.5827321
loc_146170,Brejo do Cruz,-6.3488890,-37.4977780
loc_6005,Bremen,53.1200020,8.7360960
loc_2864,Bremerton,47.5675000,-122.6313890
loc_47426,Brent,51.5500000,-0.2666667
loc_15540,Brentford,51.5000000,-0.3166667
loc_1331,Brentwood,40.7811110,-73.2466670
loc_429,Brentwood,37.9319440,-121.6947220
loc_707,Brentwood,36.0330560,-86.7827780
loc_13271,Brescia,24.7414200,-78.0800210
loc_4625,Brescia,45.5398740,10.2233110
loc_3841,Bressuire,46.8426750,-0.4911370
loc_4044,Brest,48.3906050,-4.4869010
loc_15248,Bretagne,47.5949270,6.9963030
loc_349,Bridgeport,41.1669440,-73.2052780
loc_23244,Bridgetown,13.0935000,-59.6104990
loc_14734,Bridport,50.7333333,-2.7166667
loc_86500,Brie-Comte-Robert,48.6928318,2.6112237
loc_42,Brighton,50.8283849,-0.1394749
loc_5904,Brighton,42.5294440,-83.7802780
loc_4223,Brindisi,40.6361930,17.6958280
loc_12351,Brinkley,34.8877780,-91.1944440
loc_329,Brisbane,-27.4539110,153.0265050
loc_3112,Bristol,36.5950000,-82.1888890
loc_321,Bristol,51.4500000,-2.5833333
loc_21684,Brive-la-Gaillarde,45.1586110,1.5326340
loc_980,Brixton,51.4666667,-0.1000000
loc_129241,Brno,49.2000000,16.6166670
loc_22777,Brno,49.1971890,16.5940860
loc_82745,Broadford,57.2333333,-5.9166667
loc_2300,Broadheath,53.4000000,-2.3500000
loc_1950,Broadstairs,51.3666667,1.4500000
loc_64513,Broc,46.6032934,7.0990659
loc_3207,Brockton,42.0833330,-71.0188890
loc_4525,Broek op Langedijk,52.6753950,4.8059420
loc_1981,Bromley,51.4000000,0.0500000
loc_138229,Bron,45.7394000,4.9139000
loc_763,Bronx,40.8500000,-73.8666670
loc_23605,Bronxville,40.9360500,-73.8312600
loc_1855,Brookline,42.3316670,-71.1216670
loc_169,Brooklyn,40.6500000,-73.9500000
loc_3290,Brooklyn,44.0541840,-64.6842760
loc_65233,Brooklyn,40.2258781,-90.7631859
loc_24300,Brookston,33.6235700,-95.6995600
loc_681,Brou-sur-Chantereine,48.8829230,2.6293290
loc_4435,Broussard,30.1469440,-91.9611110
loc_46759,Browns Town,18.3894590,-77.3726380
loc_1483,Brownsville,25.9013890,-97.4972220
loc_1773,Brownsville,35.5938890,-89.2622220
loc_59348,Bruges,44.8824130,-0.6122654
loc_76469,Brugg,47.4838050,8.2072550
loc_5797,Brugge,51.2200010,3.2300000
loc_27797,Brunn am Gebirge,48.1069830,16.2839660
loc_11641,Brunswick,43.9144440,-69.9658330
loc_132344,Bruntál,49.9833330,17.4500000
loc_357,Brussel,50.8300010,4.3299990
loc_19256,Brussels,50.8451230,4.3530430
loc_44974,Brussels,50.8370510,4.3676120
loc_449,Bruxelles,50.8370510,4.3676120
loc_33774,Bryansk,53.3106610,34.3003690
loc_386,Bryn Mawr,40.0208330,-75.3166670
loc_49374,Brynamman,51.8000000,-3.8666667
loc_16718,Brynmawr,51.8000000,-3.1833333
loc_48501,Brzeg,50.8608509,17.4668311
loc_881,Brăila,45.2799980,27.9699990
loc_29319,Buchanan,41.8312270,-86.3649530
loc_120590,Bucheon,37.5034138,126.7660309
loc_101813,Bucov,44.9740689,26.0790160
loc_110759,Bucureşti,44.4377110,26.0973669
loc_4156,Bucureşti,44.4304810,26.1229800
loc_63578,București,44.4304810,26.1229800
loc_77221,București,44.4377110,26.0973670
loc_543,Budapest,47.5099980,19.0799990
loc_8877,Budapest,47.4908120,19.0809700
loc_32977,Budaörs,47.4566330,18.9691250
loc_4916,Buena Park,33.8675000,-117.9972220
loc_76006,Buenaventura,3.8866110,-77.0702290
loc_443,Buenos Aires,-34.6100000,-58.3699980
loc_76095,Buenos Aires,-34.6084175,-58.3731613
loc_145,Buffalo,42.8863890,-78.8786110
loc_23766,Buffalo Grove,42.1524500,-87.9672800
loc_104168,Buffalo Prairie,41.3383330,-90.8547220
loc_20515,Bujumbura,-3.3699990,29.3500000
loc_41059,Bukavu,-2.5304000,28.8499000
loc_116467,Bukhara,39.7658690,64.4223480
loc_17484,Bulawayo,-20.1700000,28.5799990
loc_93484,Bulawayo,-20.1560937,28.6002227
loc_67265,Bulle,46.6179910,7.0571580
loc_87699,Bully-les-Mines,50.4465980,2.7209370
loc_139398,Bulwell,53.0000000,-1.2000000
loc_4091,Bunkie,30.9530560,-92.1825000
loc_76340,Bunkyo,35.7166670,139.7500000
loc_715,Burbank,34.1808330,-118.3080560
loc_23386,Bures-sur-Yvette,48.6968570,2.1621000
loc_38000,Burgdorf,52.4464280,10.0066450
loc_45111,Burgdorf,47.0579150,7.6286360
loc_8617,Burgos,42.3403700,-3.7038300
loc_4075,Burley,42.5358330,-113.7919440
loc_1281,Burlington,44.4758330,-73.2125000
loc_25678,Burlington,36.1220490,-79.4283410
loc_3508,Burnaby,49.2472710,-122.9699120
loc_5891,Burnley,53.8000000,-2.2333333
loc_12191,Bursa,40.1961900,29.0749610
loc_144550,Burton,30.1813890,-96.6000000
loc_20510,Burton upon Trent,52.8000000,-1.6166667
loc_113116,Burträsk,64.5197907,20.6566774
loc_1049,Bury,53.6000000,-2.3000000
loc_47022,Busan,35.1403000,129.0628000
loc_6678,Busan,35.1578710,129.0547030
loc_515,Bushey,51.6333333,-0.3666667
loc_14660,Bussum,52.2799980,5.1700000
loc_56799,Busto Arsizio,45.6113632,8.8491174
loc_136428,Butcher Hollow,37.7788890,-82.7161110
loc_61828,Buttstädt,51.1200096,11.4141667
loc_1022,Buxton,53.2500000,-1.9166667
loc_95024,Buzovna,40.5161111,50.1163889
loc_34243,Bwlch,51.8833333,-3.2333333
loc_19353,Byhalia,34.8722220,-89.6905560
loc_12818,Byron Bay,-28.7157400,153.5986020
loc_141997,Byron Center,42.8119440,-85.7227780
loc_56546,Bytom,50.3483816,18.9157175
loc_48832,Bærum,59.9205450,10.5937650
loc_32252,Bègles,44.8074920,-0.5488280
loc_91605,Bédarieux,43.5289532,2.6983868
loc_54821,Békéscsaba,46.6842165,21.0867537
loc_129859,Béoumi,7.6720000,-5.5798900
loc_12360,Béthune,50.5318410,2.6377150
loc_149608,Bézenet,46.3291670,2.8452780
loc_10864,Béziers,43.3484110,3.2141530
loc_113960,Býchory,50.0676270,15.2734717
loc_37657,Cabimas,10.4032700,-71.4525530
loc_74597,Cachoeira,-12.5891079,-38.9690860
loc_125669,Cachoeira do Arari,-1.0108330,-48.9627780
loc_6087,Cachoeiro de Itapemirim,-20.8523010,-41.1219900
loc_124123,Cacuaco,-8.7769440,13.3716670
loc_23227,Cadiz,36.8621200,-87.8370800
loc_4259,Caen,49.1846890,-0.3601430
loc_4831,Caen,49.1846890,-0.3601430
loc_10996,Caerdydd,51.5000000,-3.2000000
loc_74468,Caerleon,51.6133333,-2.9588889
loc_39182,Caesarea,32.5000000,34.9000000
loc_2822,Caetanópolis,-19.2994590,-44.4120790
loc_3462,Cagliari,39.3210190,8.9292670
loc_32358,Caguas,18.2316540,-66.0369060
loc_20654,Cahors,44.4456290,1.4414660
loc_53836,Cahul,45.9039688,28.1984505
loc_90790,Cahus,44.9572650,1.9196750
loc_498,Cairo,30.0599990,31.2500000
loc_139130,Cala Cala,-18.5268510,-66.4837970
loc_1255,Calabasas,34.1577780,-118.6375000
loc_142643,Calais,-24.1342578,30.3362292
loc_4658,Calais,50.9578630,1.8521430
loc_147796,Calape,9.8800000,123.8800000
loc_22128,Caldas da Rainha,39.4039750,-9.1338580
loc_335,Calgary,51.0398770,-114.0807960
loc_8941,Cali,3.4568550,-76.5224380
loc_5850,Callao,-12.0679260,-77.1453130
loc_13609,Caltanissetta,41.6602690,-4.4258800
loc_60881,Calumet,47.2500140,-88.4537510
loc_57138,Calzada de Calatrava,38.7048735,-3.7772957
loc_16135,Camagüey,21.3859000,-77.9135440
loc_4967,Camarillo,34.2163890,-119.0366670
loc_1752,Camberley,51.3500000,-0.7333333
loc_397,Camberwell,51.4000000,-0.1500000
loc_18527,Cambrai,50.1753500,3.2343690
loc_2705,Cambridge,42.3650000,-71.1050000
loc_433,Cambridge,52.2000000,0.1166667
loc_36382,Cambridge Bay,69.1122130,-105.0705030
loc_137972,Camden,51.5375332,-0.1405321
loc_25843,Camden,33.5869800,-92.8296200
loc_845,Camden,39.9258330,-75.1200000
loc_5149,Camden Town,51.4666667,-0.2000000
loc_28111,Campana,-34.1676420,-58.9563510
loc_9538,Campbell River,50.0044730,-125.2576160
loc_17338,Campbellton,48.0002720,-66.6681570
loc_59457,Campi Bisenzio,43.8256481,11.1334444
loc_9012,Campina Grande,-7.2302910,-35.8723790
loc_12121,Campinas,-22.9258500,-47.0934410
loc_53150,Campo de Criptana,39.4022870,-3.1221498
loc_4100,Campo Grande,-20.4514900,-54.6161190
loc_34025,Campo Santo,-24.6816670,-65.1041670
loc_34596,Campos dos Goytacazes,-21.7544680,-41.3244070
loc_2982,Canberra,-35.3499300,149.0415950
loc_91227,Canelones,-34.5166667,-56.2833333
loc_91439,Canicattini Bagni,37.0340229,15.0643323
loc_11577,Cannes,43.5508720,7.0105940
loc_3297,Cannes,43.5508720,7.0105940
loc_2310,Cannock,52.6833333,-2.0166667
loc_2820,Canonsburg,40.2625000,-80.1875000
loc_30337,Canteleu,49.4439720,1.0317400
loc_332,Canterbury,51.2666667,1.0833333
loc_11499,Canton,42.1583330,-71.1452780
loc_1294,Canton,40.7988890,-81.3786110
loc_45278,Canvey Island,51.5230000,0.5924000
loc_46981,Cap-Haïtien,19.7602040,-72.2020480
loc_7840,Cape Breton,46.2501220,-60.4206050
loc_84158,Cape Coast,5.1050560,-1.2472340
loc_3202,Cape Girardeau,37.3058330,-89.5180560
loc_5648,Cape Town,-33.9247880,18.4299160
loc_66,Caracas,10.5399990,-66.9300000
loc_91733,Carauari,-4.8790675,-66.9000867
loc_52950,Caravaca de la Cruz,38.1089945,-1.8660330
loc_826,Carbondale,37.7272220,-89.2166670
loc_11948,Carcassonne,43.2126050,2.3560990
loc_62460,Cardiff,51.4813069,-3.1804979
loc_5660,Cardigan,52.0833333,-4.6666667
loc_143808,Cargèse,42.1344440,8.5955560
loc_77655,Carhaix-Plouguer,48.2765002,-3.5711409
loc_1227,Carle Place,40.7525000,-73.6108330
loc_2010,Carlisle,54.8833333,-2.9333333
loc_124950,Carlos Manuel de Céspedes,21.5766670,-78.2775000
loc_3940,Carlsbad,33.1580560,-117.3497220
loc_9983,Carlsbad,32.4205560,-104.2283330
loc_62880,Carlton,54.5833333,-1.4000000
loc_1028,Carmarthen,51.8591667,-4.3116667
loc_4211,Carmel,36.5441670,-121.9163890
loc_4036,Carmo,-21.9402900,-42.6070520
loc_145841,Carnalbanagh,54.9010000,-6.0810000
loc_13754,Carol City,25.9402780,-80.2458330
loc_10404,Carpentras,44.0520760,5.0476930
loc_4205,Carrboro,35.9100000,-79.0755560
loc_69063,Carrefour,18.6080356,-72.4494848
loc_87651,Carrick-on-Suir,52.3471910,-7.4222050
loc_138845,Carrilobo,-31.8696780,-63.1158070
loc_2335,Carshalton,51.3500000,-0.1500000
loc_4878,Carson,33.8313890,-118.2811110
loc_17474,Carson City,39.1638890,-119.7663890
loc_34267,Cartagena,10.4142520,-75.5263290
loc_713,Carteret,40.5772220,-74.2286110
loc_13170,Carthage,36.2522220,-85.9516670
loc_2812,Carthage,32.1572220,-94.3372220
loc_839,Carthage,43.9780560,-75.6097220
loc_146372,Cartwright,53.7066670,-57.0197220
loc_60960,Casablanca,33.6053810,-7.6319490
loc_888,Casablanca,33.5999980,-7.6199990
loc_24233,Casale Monferrato,45.1371550,8.4508850
loc_3900,Casalecchio di Reno,44.4765740,11.2770550
loc_1266,Cascais,38.7000000,-9.4300000
loc_145638,Casciana Terme,43.5263890,10.6175000
loc_17188,Casnewydd,51.5833333,-2.9833333
loc_144182,Casole d&#39;Elsa,43.3397220,11.0433330
loc_76231,Cassel,50.7994112,2.4870078
loc_137570,Castel,49.4740000,-2.6030000
loc_135109,Castel d&#39;Azzano,45.3500000,10.9500000
loc_270,Castelsarrasin,44.0419000,1.1053240
loc_46938,Castle Donington,52.8405000,-1.3370000
loc_10463,Castres,43.6052910,2.2410070
loc_6659,Castro,-42.4799990,-73.7699960
loc_14206,Castro Urdiales,43.3827760,-3.2195690
loc_31861,Castrop-Rauxel,51.5594670,7.3234760
loc_19403,Castrovillari,39.8124240,16.2025630
loc_56899,Castroville,29.3549190,-98.8764990
loc_3109,Catania,37.5054370,14.8043690
loc_576,Catania,37.5359240,15.0559590
loc_12578,Catanzaro,49.7526950,15.2850580
loc_25493,Catanzaro,38.9099990,16.5876780
loc_1754,Catford,51.4500000,-0.0166667
loc_132557,Cato Manor,-29.8666670,30.9500000
loc_121636,Caumont,43.0291610,1.0859930
loc_14615,Cauterets,42.8875870,-0.1140470
loc_55550,Cavaillon,43.8299735,5.0340695
loc_7161,Cavarzere,45.1345070,12.0808620
loc_5987,Caxias do Sul,-29.1770800,-51.1605490
loc_35712,Cayce,34.8614320,-89.3745820
loc_41923,Cayenne,4.9346100,-52.3303300
loc_29293,Cayey,18.1145100,-66.1695800
loc_12531,Cañada Rosquín,-32.0467300,-61.6159900
loc_36800,Cebu City,10.3032390,123.8993610
loc_10393,Cedar Rapids,42.0083330,-91.6438890
loc_50346,Cedarville,39.7449380,-83.8081440
loc_538,Celbridge,53.3300010,-6.5500000
loc_36861,Celeste,33.2943340,-96.1951670
loc_2805,Celina,40.5488890,-84.5702780
loc_10351,Celje,46.2400010,15.2700000
loc_29040,Celle,52.6219200,10.0785800
loc_8033,Centereach,40.8583330,-73.1000000
loc_11221,Centerville,39.6283330,-84.1594440
loc_3755,Centerville,31.2577780,-95.9780560
loc_71949,Centralia,46.7162136,-122.9542972
loc_10390,Cergy-Pontoise,49.0421800,2.0636780
loc_37068,Cerignola,41.2650000,15.9014260
loc_138610,Cervarese Santa Croce,45.4030560,11.6922220
loc_7525,Cesena,44.1401660,12.2326430
loc_1534,Ceyssac,45.0389520,3.8347980
loc_118766,Chaabet El Ham,35.3361111,-1.1011111
loc_127152,Chabreloche,45.8797220,3.6975000
loc_57429,Chalfont St Giles,51.6320000,-0.5701000
loc_16103,Chalon-sur-Saône,46.7842190,4.8529480
loc_84567,Chalon-sur-Saône,46.9784455,4.8205157
loc_33742,Chamalières,45.7767820,3.0673210
loc_15025,Chambéry,45.5679380,5.9206810
loc_150545,Chamonix-Mont-Blanc,45.9299000,6.9295000
loc_173,Champaign,40.1163890,-88.2433330
loc_32459,Champigny-sur-Marne,48.8172700,2.4973850
loc_84178,Champlan,48.7003291,2.2558407
loc_38344,Changde,29.0322222,111.6780556
loc_8949,Changsha,28.2000000,112.9666667
loc_88088,Chania,35.5120000,24.0160000
loc_90462,Channel-Port aux Basques,47.5721149,-59.1364290
loc_25113,Chantilly,49.1943000,2.4709800
loc_797,Chapel Hill,35.9130560,-79.0561110
loc_3769,Chapelton,18.0812090,-77.2609630
loc_15272,Chappaqua,41.1594440,-73.7652780
loc_39697,Charenton-le-Pont,48.8258910,2.4068910
loc_20363,Charleroi,50.4227120,4.4276480
loc_7644,Charlesbourg,46.8806320,-71.2837520
loc_13777,Charleston,35.2872220,-84.7583330
loc_1717,Charleston,38.3497220,-81.6327780
loc_3013,Charleston,32.7763890,-79.9311110
loc_13597,Charleville-Mézières,49.7736090,4.7202100
loc_226,Charlotte,35.2269440,-80.8433330
loc_36125,Charlotte Amalie,18.3404600,-64.9325600
loc_725,Charlottesville,38.0291670,-78.4769440
loc_1163,Charlottetown,46.2585850,-63.1356490
loc_5943,Chaska,44.7894440,-93.6019440
loc_1779,Chatham,51.3833333,0.5166667
loc_10447,Chatou,48.8898940,2.1561200
loc_3163,Chatsworth,34.2572220,-118.6002780
loc_267,Chattanooga,35.0455560,-85.3097220
loc_124085,Chaturat,15.5647220,101.8413890
loc_130395,Chaumeil,45.4569000,1.8825000
loc_37865,Chaumont,48.1113220,5.1399080
loc_28003,Chauvin,29.4374600,-90.5953500
loc_20265,Chaville,48.8095740,2.1892550
loc_31247,Cheb,50.0777870,12.3757820
loc_45029,Chelles,48.8807280,2.5938360
loc_233,Chelmsford,51.7333333,0.4833333
loc_2334,Chelsea,51.4833333,-0.1833333
loc_3893,Chelsea,42.3916670,-71.0333330
loc_994,Cheltenham,51.9000000,-2.0833333
loc_43249,Chelyabinsk,55.1598890,61.4025800
loc_12363,Chemnitz,50.8325020,12.9246930
loc_61276,Cheniménil,48.1389731,6.6033118
loc_8867,Chennai,13.0615000,80.2478330
loc_73939,Cheongju,36.6424341,127.4890319
loc_927,Cheraw,34.6975000,-79.8836110
loc_19992,Cherbourg,49.6435120,-1.6118880
loc_141015,Cherbourg-en-Cotentin,49.6390000,-1.6250000
loc_116392,Cherkasy,49.4444330,32.0597670
loc_56765,Cherokee,42.7496740,-95.5512710
loc_3674,Cherry Hill,35.0047220,-92.8025000
loc_280,Cheshunt,51.7000000,-0.0333333
loc_1043,Chester,53.2000000,-2.9166667
loc_126234,Chester,43.6050000,-88.7233330
loc_934,Chester,39.8494440,-75.3561110
loc_4971,Chevy Chase,38.9711110,-77.0766670
loc_5689,Cheyenne,41.1333330,-104.8166670
loc_94670,Chezal-Benoît,46.8271400,2.1122640
loc_25864,Chiavenna,46.3197440,9.3978830
loc_1891,Chiba,35.6000000,140.1166667
loc_96,Chicago,41.8500000,-87.6500000
loc_8473,Chicago Heights,41.5061110,-87.6355560
loc_1100,Chichester,50.8333333,-0.7833333
loc_5922,Chico,39.7286110,-121.8363890
loc_1694,Chicopee,42.1486110,-72.6083330
loc_9111,Chicoutimi,48.4207880,-71.0660050
loc_2049,Chigasaki,35.3261111,139.4038889
loc_6117,Chihuahua,28.6305810,-106.0737000
loc_206,Chillicothe,39.3330560,-82.9825000
loc_3952,Chilly-Mazarin,48.7027490,2.3131370
loc_10576,Chillán,-36.5999980,-72.1100000
loc_2540,Chino,34.0122220,-117.6880560
loc_5015,Chippenham,51.4600000,-2.1247222
loc_18788,Chippewa Falls,44.9369440,-91.3927780
loc_14573,Chipping Sodbury,51.5333333,-2.3833333
loc_125788,Chiran,31.3666667,130.4500000
loc_145033,Chisasibi,53.7833330,-78.9000000
loc_27395,Chislehurst,51.4000000,0.0666667
loc_2264,Chiswick,51.4833333,-0.2666667
loc_45443,Chittagong,22.3303910,91.8251800
loc_102926,Chiva,39.4727211,-0.7178110
loc_17742,Chivilcoy,-34.9000010,-60.0400000
loc_76347,Chiyoda,35.6833330,139.7500000
loc_42523,Chişinău,47.0167170,28.8497420
